"foi","numOlapA_obs","numOlapA_alt","numOlapA_pval","numOlapAwithin_obs","numOlapAwithin_alt","numOlapAwithin_pval","numOlapB_obs","numOlapB_alt","numOlapB_pval","numOlapBwithin_obs","numOlapBwithin_alt","numOlapBwithin_pval","comOlap_obs","comOlap_alt","comOlap_pval","meandist_obs","meandist_alt","meandist_pval","meanLenOlapB_obs","meanLenOlapB_alt","meanLenOlapB_pval","Anum","Alen","Bnum","Blen"
"ct_hg19_foi_acro_desc_repFamily",9,"greater",0.337466253374663,0,"greater",1,32,"greater",0.178682131786821,31,"greater",0.128287171282872,21566,"greater",0.214478552144786,-51547948.3539372,"greater",9.99900009999e-05,673.9375,"less",0.23967603239676,45004,1800160000,44,31038
"ct_hg19_foi_Alu_desc_repFamily",44819,"greater",0.186681331866813,0,"greater",1,583304,"less",9.99900009999e-05,578619,"less",9.99900009999e-05,153369610,"less",9.99900009999e-05,-156.54595147098,"less",0.0352964703529647,263.471772866293,"greater",9.99900009999e-05,45004,1800160000,1165572,304311230
"ct_hg19_foi_AluJb_desc_repSubfamily",27611,"less",9.99900009999e-05,0,"greater",1,68804,"less",9.99900009999e-05,68298,"less",9.99900009999e-05,16640489,"less",9.99900009999e-05,-13054.4452493112,"less",9.99900009999e-05,242.310490669147,"greater",9.99900009999e-05,45004,1800160000,141639,33316204
"ct_hg19_foi_AluJo_desc_repSubfamily",19962,"less",9.99900009999e-05,0,"greater",1,34754,"less",9.99900009999e-05,34508,"less",9.99900009999e-05,8042464,"less",9.99900009999e-05,-30820.6129899564,"less",9.99900009999e-05,231.903234160097,"greater",0.0002999700029997,45004,1800160000,70608,16295075
"ct_hg19_foi_AluSc_desc_repSubfamily",14296,"less",9.99900009999e-05,0,"greater",1,18490,"less",9.99900009999e-05,18357,"less",9.99900009999e-05,5241651,"less",9.99900009999e-05,-43854.4128077504,"less",9.99900009999e-05,283.882314764738,"greater",0.0228977102289771,45004,1800160000,33572,9515852
"ct_hg19_foi_AluSg_desc_repSubfamily",14903,"less",9.99900009999e-05,0,"greater",1,20631,"less",9.99900009999e-05,20444,"less",9.99900009999e-05,6045300,"less",9.99900009999e-05,-44885.826615412,"less",9.99900009999e-05,293.510542387669,"greater",0.0082991700829917,45004,1800160000,40451,11860359
"ct_hg19_foi_AluSp_desc_repSubfamily",15519,"less",9.99900009999e-05,0,"greater",1,23411,"less",9.99900009999e-05,23180,"less",9.99900009999e-05,6748012,"less",9.99900009999e-05,-43594.2694427162,"less",9.99900009999e-05,288.944214258255,"greater",0.340665933406659,45004,1800160000,48743,14083251
"ct_hg19_foi_AluSq_desc_repSubfamily",8608,"less",9.99900009999e-05,0,"greater",1,10375,"less",9.99900009999e-05,10280,"less",9.99900009999e-05,3037912,"less",9.99900009999e-05,-104005.2463781,"less",9.99900009999e-05,293.577156626506,"greater",0.0276972302769723,45004,1800160000,21289,6239527
"ct_hg19_foi_AluSx_desc_repSubfamily",28004,"less",9.99900009999e-05,0,"greater",1,66013,"less",9.99900009999e-05,65492,"less",9.99900009999e-05,16967790,"less",9.99900009999e-05,-11474.8657008266,"less",9.99900009999e-05,257.633269204551,"greater",9.99900009999e-05,45004,1800160000,140771,35532782
"ct_hg19_foi_AluY_desc_repSubfamily",30908,"less",9.99900009999e-05,0,"greater",1,62081,"less",9.99900009999e-05,61531,"less",9.99900009999e-05,18074244,"less",9.99900009999e-05,-6431.63621011466,"less",9.99900009999e-05,291.73102881719,"greater",0.0030996900309969,45004,1800160000,117331,34187257
"ct_hg19_foi_AluYa5_desc_repSubfamily",2418,"greater",0.0632936706329367,0,"greater",1,2459,"greater",0.171882811718828,2442,"greater",0.173882611738826,727149,"greater",0.112288771122888,-360564.753044174,"greater",9.99900009999e-05,295.94835298902,"greater",0.11968803119688,45004,1800160000,3795,1117252
"ct_hg19_foi_AluYa8_desc_repSubfamily",166,"less",9.99900009999e-05,0,"greater",1,166,"less",9.99900009999e-05,166,"less",9.99900009999e-05,21364,"less",9.99900009999e-05,-5135094.7010488,"less",9.99900009999e-05,128.698795180723,"less",0.463853614638536,45004,1800160000,325,41500
"ct_hg19_foi_AluYb8_desc_repSubfamily",1731,"less",0.0780921907809219,0,"greater",1,1753,"less",0.0386961303869613,1730,"less",0.0358964103589641,502406,"less",0.265673432656734,-503892.715403075,"greater",0.391860813918608,287.561893896178,"greater",9.99900009999e-05,45004,1800160000,2790,786372
"ct_hg19_foi_AluYb9_desc_repSubfamily",215,"greater",0.171482851714829,0,"greater",1,216,"greater",0.178682131786821,213,"greater",0.158684131586841,63816,"greater",0.117088291170883,-4825591.83639232,"greater",9.99900009999e-05,295.444444444444,"greater",0.273272672732727,45004,1800160000,323,94815
"ct_hg19_foi_AluYd8_desc_repSubfamily",137,"less",0.164283571642836,0,"greater",1,136,"less",0.143885611438856,133,"less",0.133886611338866,33418,"greater",0.303269673032697,-6502019.18130748,"greater",9.99900009999e-05,246.205882352941,"greater",0.0008999100089991,45004,1800160000,223,50563
"ct_hg19_foi_AluYg6_desc_repSubfamily",450,"less",0.0206979302069793,0,"greater",1,456,"less",0.0072992700729927,455,"less",0.0072992700729927,98545,"less",0.176082391760824,-1956278.52424229,"greater",9.99900009999e-05,216.574561403509,"greater",0.0026997300269973,45004,1800160000,781,158413
"ct_hg19_foi_Arthur1_desc_repSubfamily",889,"greater",0.0010998900109989,0,"greater",1,1566,"greater",0.0186981301869813,1551,"greater",0.0178982101789821,523544,"greater",0.0030996900309969,-1255502.1061239,"greater",9.99900009999e-05,334.936143039591,"greater",0.10988901109889,45004,1800160000,2279,746083
"ct_hg19_foi_Arthur1A_desc_repSubfamily",715,"greater",0.0010998900109989,0,"greater",1,791,"greater",0.0022997700229977,787,"greater",0.0018998100189981,108660,"greater",0.0004999500049995,-1370110.44500489,"greater",9.99900009999e-05,137.533501896334,"greater",0.143285671432857,45004,1800160000,1148,156856
"ct_hg19_foi_Arthur1B_desc_repSubfamily",1145,"greater",9.99900009999e-05,0,"greater",1,1592,"greater",0.0004999500049995,1579,"greater",0.0004999500049995,439436,"greater",9.99900009999e-05,-892045.628855213,"greater",9.99900009999e-05,276.482412060301,"greater",0.0008999100089991,45004,1800160000,2284,597290
"ct_hg19_foi_BLACKJACK_desc_repSubfamily",755,"greater",9.99900009999e-05,0,"greater",1,1470,"greater",0.0144985501449855,1449,"greater",0.0136986301369863,566651,"greater",0.0152984701529847,-1409849.62614434,"greater",9.99900009999e-05,388.148299319728,"greater",0.299070092990701,45004,1800160000,2091,798913
"ct_hg19_foi_centr_desc_repFamily",255,"less",0.0550944905509449,0,"less",0.0160983901609839,1186,"greater",0.217078292170783,1040,"greater",0.193280671932807,5191812,"greater",0.0080991900809919,-15432269.1080348,"less",0.0140985901409859,4667.00337268128,"greater",0.295670432956704,45004,1800160000,1903,7956382
"ct_hg19_foi_Charlie1_desc_repSubfamily",783,"less",0.0996900309969003,0,"greater",1,1147,"less",0.0162983701629837,1134,"less",0.0194980501949805,387209,"less",0.345465453454655,-1256458.12798862,"less",9.99900009999e-05,338.863993025283,"greater",0.0092990700929907,45004,1800160000,1874,606632
"ct_hg19_foi_Charlie10_desc_repSubfamily",514,"greater",0.0348965103489651,0,"greater",1,746,"greater",0.241275872412759,735,"greater",0.250674932506749,210978,"greater",0.286071392860714,-1978616.2442894,"greater",9.99900009999e-05,286.91018766756,"greater",0.429257074292571,45004,1800160000,1119,313576
"ct_hg19_foi_Charlie11_desc_repSubfamily",35,"greater",0.363463653634637,0,"greater",1,72,"greater",0.469253074692531,71,"greater",0.474452554744526,29450,"greater",0.21987801219878,-25857828.7464276,"greater",9.99900009999e-05,409.027777777778,"greater",0.132486751324868,45004,1800160000,108,40609
"ct_hg19_foi_Charlie12_desc_repSubfamily",9,"greater",0.167683231676832,0,"greater",1,10,"greater",0.446655334466553,10,"greater",0.446655334466553,3088,"less",0.282871712828717,-60538202.3615642,"greater",0.0446955304469553,308.8,"less",0.177282271772823,45004,1800160000,16,6406
"ct_hg19_foi_Charlie1a_desc_repSubfamily",1867,"less",0.0460953904609539,0,"greater",1,3341,"less",9.99900009999e-05,3302,"less",9.99900009999e-05,1412385,"greater",0.251474852514749,-473406.314994223,"greater",9.99900009999e-05,424.68542352589,"greater",9.99900009999e-05,45004,1800160000,5690,2164738
"ct_hg19_foi_Charlie1b_desc_repSubfamily",1355,"less",0.277672232776722,0,"greater",1,1828,"less",0.0156984301569843,1821,"less",0.0172982701729827,421227,"greater",0.218478152184782,-698421.539885344,"less",9.99900009999e-05,230.978665207877,"greater",9.99900009999e-05,45004,1800160000,3007,650500
"ct_hg19_foi_Charlie2a_desc_repSubfamily",807,"greater",0.28007199280072,0,"greater",1,1323,"less",0.338066193380662,1311,"less",0.36986301369863,422922,"greater",0.206079392060794,-1405368.89407608,"greater",9.99900009999e-05,320.309901738473,"greater",0.0194980501949805,45004,1800160000,2056,628286
"ct_hg19_foi_Charlie2b_desc_repSubfamily",1148,"greater",0.217478252174783,0,"greater",1,2261,"less",0.233076692330767,2249,"less",0.259074092590741,624452,"greater",0.0644935506449355,-876495.039196516,"greater",9.99900009999e-05,276.898275099514,"greater",9.99900009999e-05,45004,1800160000,3532,927644
"ct_hg19_foi_Charlie3_desc_repSubfamily",156,"greater",0.222677732226777,0,"greater",1,233,"greater",0.230676932306769,223,"greater",0.205879412058794,208709,"greater",0.0504949505049495,-8014161.16979438,"greater",9.99900009999e-05,908.339055793991,"greater",0.1002899710029,45004,1800160000,332,284337
"ct_hg19_foi_Charlie4_desc_repSubfamily",70,"greater",0.118888111188881,0,"greater",1,83,"greater",0.117488251174883,83,"greater",0.117488251174883,17660,"greater",0.0246975302469753,-17596038.5223417,"greater",9.99900009999e-05,212.771084337349,"greater",0.0606939306069393,45004,1800160000,120,23735
"ct_hg19_foi_Charlie4a_desc_repSubfamily",1426,"greater",0.306069393060694,0,"greater",1,2077,"less",0.256074392560744,2060,"less",0.25027497250275,507767,"greater",0.167483251674833,-739698.758354813,"greater",9.99900009999e-05,245.102551757342,"greater",0.0012998700129987,45004,1800160000,3375,801023
"ct_hg19_foi_Charlie5_desc_repSubfamily",871,"less",0.181281871812819,0,"greater",1,1533,"less",0.111288871112889,1524,"less",0.114888511148885,376623,"greater",0.0734926507349265,-1083512.43858324,"greater",9.99900009999e-05,247.112198303979,"greater",9.99900009999e-05,45004,1800160000,2520,573641
"ct_hg19_foi_Charlie6_desc_repSubfamily",67,"greater",0.167483251674833,0,"greater",1,169,"less",0.458254174582542,168,"less",0.457454254574543,90215,"greater",0.168283171682832,-18458488.0561455,"greater",9.99900009999e-05,534.041420118343,"greater",0.0430956904309569,45004,1800160000,260,123279
"ct_hg19_foi_Charlie7_desc_repSubfamily",1361,"greater",9.99900009999e-05,0,"greater",1,2572,"greater",9.99900009999e-05,2540,"greater",9.99900009999e-05,740369,"greater",9.99900009999e-05,-738002.173006844,"greater",9.99900009999e-05,289.223561430793,"greater",0.0792920707929207,45004,1800160000,3641,1025296
"ct_hg19_foi_Charlie8_desc_repSubfamily",1543,"greater",0.0036996300369963,0,"greater",1,1893,"greater",0.0636936306369363,1878,"greater",0.0656934306569343,374018,"greater",0.0724927507249275,-784884.87047818,"greater",9.99900009999e-05,197.776545166403,"greater",0.436256374362564,45004,1800160000,2918,569873
"ct_hg19_foi_Charlie9_desc_repSubfamily",609,"greater",0.401459854014599,0,"greater",1,696,"less",0.11968803119688,694,"less",0.127487251274873,94941,"less",0.195480451954805,-1652062.89100969,"greater",9.99900009999e-05,136.445402298851,"less",0.329067093290671,45004,1800160000,1117,150487
"ct_hg19_foi_Cheshire_desc_repSubfamily",348,"less",0.49005099490051,0,"greater",1,540,"less",0.0030996900309969,534,"less",0.0034996500349965,233352,"less",0.393060693930607,-2691969.86796729,"greater",0.262673732626737,432.459259259259,"greater",0.0006999300069993,45004,1800160000,955,359131
"ct_hg19_foi_CR1_desc_repFamily",21227,"greater",9.99900009999e-05,0,"greater",1,40144,"greater",9.99900009999e-05,39966,"greater",9.99900009999e-05,7287874,"greater",9.99900009999e-05,-23335.6268331704,"greater",9.99900009999e-05,181.877042646473,"greater",9.99900009999e-05,45004,1800160000,60555,10811753
"ct_hg19_foi_Deu_desc_repFamily",885,"greater",9.99900009999e-05,0,"greater",1,927,"greater",9.99900009999e-05,920,"greater",9.99900009999e-05,133169,"greater",9.99900009999e-05,-1433006.17573993,"greater",9.99900009999e-05,143.708737864078,"greater",0.151484851514849,45004,1800160000,1263,178917
"ct_hg19_foi_DNA_desc_repFamily",1728,"greater",9.99900009999e-05,0,"greater",1,1989,"greater",9.99900009999e-05,1978,"greater",9.99900009999e-05,244584,"greater",9.99900009999e-05,-616029.985112434,"greater",9.99900009999e-05,125.939165409754,"less",0.343265673432657,45004,1800160000,2725,345480
"ct_hg19_foi_DNA?_desc_repFamily",1289,"greater",9.99900009999e-05,0,"greater",1,1406,"greater",9.99900009999e-05,1398,"greater",9.99900009999e-05,201555,"greater",9.99900009999e-05,-975103.1115012,"greater",9.99900009999e-05,145.024182076814,"less",0.279072092790721,45004,1800160000,1878,274273
"ct_hg19_foi_Dong-R4_desc_repFamily",331,"greater",0.0018998100189981,0,"greater",1,387,"greater",0.0058994100589941,383,"greater",0.0060993900609939,79715,"greater",0.197880211978802,-3271683.67318398,"greater",9.99900009999e-05,210.609819121447,"less",0.0330966903309669,45004,1800160000,555,120455
"ct_hg19_foi_ERV_desc_repFamily",304,"greater",0.0034996500349965,0,"greater",1,379,"greater",0.0118988101189881,375,"greater",0.0098990100989901,130751,"greater",0.0008999100089991,-3972676.69836015,"greater",9.99900009999e-05,345.182058047493,"greater",0.0950904909509049,45004,1800160000,570,189386
"ct_hg19_foi_ERV1_desc_repFamily",27935,"greater",9.99900009999e-05,0,"greater",1,105063,"less",0.0008999100089991,103610,"less",0.0028997100289971,51890238,"greater",0.0008999100089991,-11817.9188516576,"greater",9.99900009999e-05,497.34405071243,"greater",9.99900009999e-05,45004,1800160000,168860,80705354
"ct_hg19_foi_ERVK_desc_repFamily",3524,"less",9.99900009999e-05,0,"greater",1,5591,"less",9.99900009999e-05,5444,"less",9.99900009999e-05,4529228,"less",9.99900009999e-05,-313936.8758777,"less",9.99900009999e-05,819.731175102844,"less",9.99900009999e-05,45004,1800160000,9877,8279380
"ct_hg19_foi_ERVL_desc_repFamily",32092,"greater",9.99900009999e-05,0,"greater",1,105553,"greater",9.99900009999e-05,104472,"greater",9.99900009999e-05,38128295,"greater",9.99900009999e-05,-6802.26657630433,"greater",9.99900009999e-05,362.546407965667,"greater",9.99900009999e-05,45004,1800160000,157039,55756715
"ct_hg19_foi_ERVL-MaLR_desc_repFamily",41655,"greater",9.99900009999e-05,0,"greater",1,226691,"greater",9.99900009999e-05,224683,"greater",9.99900009999e-05,74953840,"greater",9.99900009999e-05,-1384.54579592925,"greater",9.99900009999e-05,331.453291043756,"greater",9.99900009999e-05,45004,1800160000,341012,110071517
"ct_hg19_foi_ERVL?_desc_repFamily",939,"greater",9.99900009999e-05,0,"greater",1,1242,"greater",9.99900009999e-05,1232,"greater",9.99900009999e-05,283843,"greater",0.0006999300069993,-1225886.8956315,"greater",9.99900009999e-05,229.708534621578,"less",0.192880711928807,45004,1800160000,1799,416079
"ct_hg19_foi_FAM_desc_repSubfamily",2462,"less",9.99900009999e-05,0,"greater",1,2662,"less",9.99900009999e-05,2651,"less",9.99900009999e-05,418536,"less",9.99900009999e-05,-456593.558194827,"less",9.99900009999e-05,157.448159278738,"greater",0.0128987101289871,45004,1800160000,4757,745230
"ct_hg19_foi_FLAM_A_desc_repSubfamily",7371,"less",9.99900009999e-05,0,"greater",1,8640,"less",9.99900009999e-05,8607,"less",9.99900009999e-05,1016377,"less",9.99900009999e-05,-141482.913963203,"less",9.99900009999e-05,117.762268518519,"greater",9.99900009999e-05,45004,1800160000,15939,1868746
"ct_hg19_foi_FLAM_C_desc_repSubfamily",7910,"less",9.99900009999e-05,0,"greater",1,10319,"less",9.99900009999e-05,10266,"less",9.99900009999e-05,1284298,"less",9.99900009999e-05,-148800.198137943,"less",9.99900009999e-05,124.579222792906,"greater",9.99900009999e-05,45004,1800160000,22181,2747888
"ct_hg19_foi_FordPrefect_a_desc_repSubfamily",136,"less",0.348465153484652,0,"greater",1,175,"less",0.41965803419658,174,"less",0.414858514148585,36296,"less",0.165683431656834,-6775343.59310284,"greater",9.99900009999e-05,208.862857142857,"less",0.0792920707929207,45004,1800160000,279,60732
"ct_hg19_foi_FordPrefect_desc_repSubfamily",248,"greater",0.0048995100489951,0,"greater",1,403,"greater",0.0554944505549445,397,"greater",0.0528947105289471,221893,"greater",0.0010998900109989,-5061683.3165052,"greater",9.99900009999e-05,552.06699751861,"greater",0.0146985301469853,45004,1800160000,578,296455
"ct_hg19_foi_FRAM_desc_repSubfamily",3690,"less",9.99900009999e-05,0,"greater",1,4176,"less",9.99900009999e-05,4155,"less",9.99900009999e-05,576239,"less",9.99900009999e-05,-285124.000355524,"less",9.99900009999e-05,138.2655651341,"greater",0.0426957304269573,45004,1800160000,8435,1158060
"ct_hg19_foi_Gypsy_desc_repFamily",5133,"greater",9.99900009999e-05,0,"greater",1,7611,"greater",9.99900009999e-05,7564,"greater",9.99900009999e-05,1632928,"greater",9.99900009999e-05,-192129.435139099,"greater",9.99900009999e-05,214.95637892524,"greater",0.12008799120088,45004,1800160000,10733,2295958
"ct_hg19_foi_Gypsy?_desc_repFamily",4147,"greater",9.99900009999e-05,0,"greater",1,5574,"greater",9.99900009999e-05,5547,"greater",9.99900009999e-05,1047132,"greater",9.99900009999e-05,-255819.825237757,"greater",9.99900009999e-05,188.054897739505,"greater",0.0474952504749525,45004,1800160000,7806,1457260
"ct_hg19_foi_HAL1_desc_repSubfamily",7512,"less",0.465653434656534,0,"greater",1,16926,"less",0.0032996700329967,16752,"less",0.0042995700429957,5984912,"greater",0.121287871212879,-109184.033663674,"greater",9.99900009999e-05,354.864173460948,"greater",9.99900009999e-05,45004,1800160000,26889,9175016
"ct_hg19_foi_HAL1b_desc_repSubfamily",1962,"less",0.338466153384662,0,"greater",1,2972,"less",0.0322967703229677,2952,"less",0.0398960103989601,771546,"less",0.113088691130887,-481216.038396587,"greater",9.99900009999e-05,260.598923283984,"greater",0.191080891910809,45004,1800160000,4787,1227496
"ct_hg19_foi_hAT_desc_repFamily",6125,"greater",0.0226977302269773,0,"greater",1,7692,"less",0.293670632936706,7670,"less",0.326667333266673,1059105,"greater",0.0458954104589541,-141281.176095458,"greater",9.99900009999e-05,138.74349973999,"greater",9.99900009999e-05,45004,1800160000,12358,1679006
"ct_hg19_foi_hAT-Blackjack_desc_repFamily",9488,"greater",9.99900009999e-05,0,"greater",1,12905,"greater",9.99900009999e-05,12835,"greater",9.99900009999e-05,2292391,"greater",9.99900009999e-05,-78463.2448671229,"greater",9.99900009999e-05,178.220379697792,"greater",0.0064993500649935,45004,1800160000,19514,3389572
"ct_hg19_foi_hAT-Charlie_desc_repFamily",40565,"greater",9.99900009999e-05,0,"greater",1,161159,"greater",9.99900009999e-05,160278,"greater",9.99900009999e-05,29408643,"greater",9.99900009999e-05,-1791.40854146298,"greater",0.0022997700229977,183.258632778809,"greater",9.99900009999e-05,45004,1800160000,250838,44818594
"ct_hg19_foi_hAT-Tip100_desc_repFamily",11521,"greater",9.99900009999e-05,0,"greater",1,19446,"greater",0.0306969303069693,19321,"greater",0.0248975102489751,4485675,"greater",9.99900009999e-05,-59682.9866456315,"greater",9.99900009999e-05,231.312146456855,"greater",9.99900009999e-05,45004,1800160000,30153,6598813
"ct_hg19_foi_hAT?_desc_repFamily",1549,"greater",0.0920907909209079,0,"greater",1,1939,"greater",0.169483051694831,1935,"greater",0.165083491650835,329692,"greater",0.0174982501749825,-707740.784263621,"greater",9.99900009999e-05,170.169159360495,"greater",0.0146985301469853,45004,1800160000,3006,500561
"ct_hg19_foi_Helitron_desc_repFamily",877,"greater",9.99900009999e-05,0,"greater",1,1281,"greater",9.99900009999e-05,1272,"greater",9.99900009999e-05,281130,"greater",9.99900009999e-05,-1285168.43100613,"greater",9.99900009999e-05,219.918032786885,"greater",0.0998900109989001,45004,1800160000,1776,383286
"ct_hg19_foi_Helitron?_desc_repFamily",285,"greater",0.0158984101589841,0,"greater",1,301,"greater",0.0292970702929707,298,"greater",0.0328967103289671,45668,"greater",0.0160983901609839,-4420445.86903386,"greater",9.99900009999e-05,152.029900332226,"greater",0.348865113488651,45004,1800160000,435,65437
"ct_hg19_foi_HSMAR1_desc_repSubfamily",380,"greater",0.0046995300469953,0,"greater",1,501,"greater",0.0304969503049695,490,"greater",0.0332966703329667,337440,"greater",9.99900009999e-05,-2477078.63581015,"greater",9.99900009999e-05,675.740518962076,"greater",0.0048995100489951,45004,1800160000,730,464928
"ct_hg19_foi_HSMAR2_desc_repSubfamily",729,"greater",9.99900009999e-05,0,"greater",1,1235,"greater",9.99900009999e-05,1218,"greater",9.99900009999e-05,796013,"greater",9.99900009999e-05,-1526220.24524487,"greater",9.99900009999e-05,645.745748987854,"greater",0.0114988501149885,45004,1800160000,1764,1082198
"ct_hg19_foi_Kanga1_desc_repSubfamily",390,"greater",0.13028697130287,0,"greater",1,530,"greater",0.45005499450055,524,"greater",0.477252274772523,124339,"greater",0.131486851314869,-2371803.52793085,"greater",9.99900009999e-05,237.432075471698,"greater",0.0162983701629837,45004,1800160000,815,182190
"ct_hg19_foi_Kanga2_a_desc_repSubfamily",579,"greater",0.406459354064594,0,"greater",1,962,"less",0.322867713228677,953,"less",0.33026697330267,270544,"greater",0.165483451654835,-1745778.47166918,"greater",0.0068993100689931,281.726611226611,"greater",0.0040995900409959,45004,1800160000,1520,407725
"ct_hg19_foi_L1_desc_repFamily",44681,"greater",9.99900009999e-05,0,"greater",1,571885,"less",9.99900009999e-05,562238,"less",9.99900009999e-05,325878331,"greater",9.99900009999e-05,-58.1900497733535,"greater",9.99900009999e-05,576.211867770618,"greater",9.99900009999e-05,45004,1800160000,929723,506265794
"ct_hg19_foi_L1?_desc_repFamily",66,"greater",0.0044995500449955,0,"greater",1,67,"greater",0.0044995500449955,67,"greater",0.0044995500449955,5098,"greater",0.0308969103089691,-15139625.0679441,"greater",9.99900009999e-05,76.089552238806,"less",0.0912908709129087,45004,1800160000,83,6747
"ct_hg19_foi_L1HS_desc_repSubfamily",874,"greater",0.121887811218878,0,"greater",1,999,"greater",0.185681431856814,926,"greater",0.189281071892811,2038091,"less",0.163883611638836,-1241347.65934139,"greater",9.99900009999e-05,2137.08308308308,"less",0.0134986501349865,45004,1800160000,1493,3258454
"ct_hg19_foi_L1M_desc_repSubfamily",506,"less",0.0224977502249775,0,"greater",1,569,"less",0.0166983301669833,567,"less",0.0162983701629837,63208,"less",0.14048595140486,-1787601.34654697,"less",0.162083791620838,111.121265377856,"greater",0.0116988301169883,45004,1800160000,972,104879
"ct_hg19_foi_L1M1_desc_repSubfamily",2783,"greater",0.0140985901409859,0,"greater",1,5486,"less",0.313468653134687,5319,"less",0.342065793420658,5091185,"greater",0.253274672532747,-420223.873100169,"greater",9.99900009999e-05,942.080021873861,"greater",0.0746925307469253,45004,1800160000,9152,8411584
"ct_hg19_foi_L1M2_desc_repSubfamily",3260,"greater",0.0128987101289871,0,"greater",1,5471,"greater",0.49005099490051,5385,"greater",0.421057894210579,3186189,"greater",0.0756924307569243,-310862.079370723,"greater",9.99900009999e-05,586.117894352038,"greater",0.0392960703929607,45004,1800160000,8801,4989114
"ct_hg19_foi_L1M3_desc_repSubfamily",2495,"less",0.0026997300269973,0,"greater",1,3831,"less",9.99900009999e-05,3783,"less",9.99900009999e-05,1423145,"greater",0.390660933906609,-376668.152342014,"greater",0.0186981301869813,373.610284521013,"greater",9.99900009999e-05,45004,1800160000,6625,2287318
"ct_hg19_foi_L1M3b_desc_repSubfamily",178,"greater",0.0100989901009899,0,"greater",1,379,"greater",0.0190980901909809,369,"greater",0.0178982101789821,277651,"greater",0.0544945505449455,-8746045.15251978,"greater",9.99900009999e-05,737.899736147757,"less",0.294070592940706,45004,1800160000,533,398706
"ct_hg19_foi_L1M3c_desc_repSubfamily",320,"greater",0.0172982701729827,0,"greater",1,700,"greater",0.152884711528847,686,"greater",0.158284171582842,414716,"greater",0.0412958704129587,-4993202.68831659,"greater",9.99900009999e-05,595.42,"greater",0.131886811318868,45004,1800160000,1085,619807
"ct_hg19_foi_L1M3e_desc_repSubfamily",258,"greater",0.0082991700829917,0,"greater",1,488,"greater",0.0168983101689831,477,"greater",0.0176982301769823,340769,"greater",0.0008999100089991,-4697755.86778953,"greater",9.99900009999e-05,699.918032786885,"greater",0.0736926307369263,45004,1800160000,754,498782
"ct_hg19_foi_L1M3f_desc_repSubfamily",195,"greater",0.462653734626537,0,"greater",1,419,"less",0.331266873312669,411,"less",0.338066193380662,381804,"greater",0.115688431156884,-5472828.61914496,"greater",9.99900009999e-05,913.684964200477,"greater",0.0056994300569943,45004,1800160000,677,560923
"ct_hg19_foi_L1M4_desc_repSubfamily",4790,"less",9.99900009999e-05,0,"greater",1,9318,"less",9.99900009999e-05,9228,"less",9.99900009999e-05,3802673,"less",9.99900009999e-05,-182865.489800907,"less",9.99900009999e-05,409.494204764971,"greater",9.99900009999e-05,45004,1800160000,17616,6613200
"ct_hg19_foi_L1M4b_desc_repSubfamily",1327,"less",0.0004999500049995,0,"greater",1,3665,"less",0.0024997500249975,3598,"less",0.0024997500249975,1881888,"less",0.242675732426757,-773813.662896631,"less",0.0352964703529647,518.621828103683,"greater",9.99900009999e-05,45004,1800160000,6286,3080742
"ct_hg19_foi_L1M4c_desc_repSubfamily",1114,"less",9.99900009999e-05,0,"greater",1,3117,"less",9.99900009999e-05,3068,"less",9.99900009999e-05,1965251,"less",0.0034996500349965,-1024707.27915296,"less",0.267073292670733,635.178055822907,"greater",9.99900009999e-05,45004,1800160000,5762,3357488
"ct_hg19_foi_L1M5_desc_repSubfamily",19085,"less",9.99900009999e-05,0,"greater",1,38384,"less",9.99900009999e-05,38056,"less",9.99900009999e-05,10575973,"less",0.0048995100489951,-24374.8353035286,"less",0.0058994100589941,276.232909545644,"greater",9.99900009999e-05,45004,1800160000,63388,16872270
"ct_hg19_foi_L1MA1_desc_repSubfamily",1697,"greater",9.99900009999e-05,0,"greater",1,2592,"greater",0.0012998700129987,2512,"greater",0.0018998100189981,2510851,"greater",0.0086991300869913,-753873.40020887,"greater",9.99900009999e-05,981.234953703704,"less",0.392860713928607,45004,1800160000,4145,4125959
"ct_hg19_foi_L1MA10_desc_repSubfamily",2371,"greater",9.99900009999e-05,0,"greater",1,3366,"greater",9.99900009999e-05,3330,"greater",9.99900009999e-05,1224271,"greater",9.99900009999e-05,-402638.046151453,"greater",9.99900009999e-05,366.578134284017,"greater",9.99900009999e-05,45004,1800160000,4986,1698884
"ct_hg19_foi_L1MA2_desc_repSubfamily",2553,"greater",0.0014998500149985,0,"greater",1,4424,"greater",0.309069093090691,4309,"greater",0.266073392660734,4348635,"greater",0.0166983301669833,-415038.646698071,"greater",9.99900009999e-05,998.351943942134,"greater",0.0050994900509949,45004,1800160000,7344,7089319
"ct_hg19_foi_L1MA3_desc_repSubfamily",3078,"greater",9.99900009999e-05,0,"greater",1,5604,"greater",0.282071792820718,5449,"greater",0.249475052494751,5557130,"greater",0.0124987501249875,-337039.91991823,"greater",9.99900009999e-05,1004.83172733762,"greater",0.0034996500349965,45004,1800160000,8823,8457780
"ct_hg19_foi_L1MA4_desc_repSubfamily",3846,"greater",9.99900009999e-05,0,"greater",1,6371,"greater",0.0698930106989301,6261,"greater",0.0542945705429457,4105602,"greater",0.0016998300169983,-244419.50266643,"greater",9.99900009999e-05,647.773661905509,"greater",0.0124987501249875,45004,1800160000,9819,6108037
