"foi","numOlapA_obs","numOlapA_alt","numOlapA_pval","numOlapAwithin_obs","numOlapAwithin_alt","numOlapAwithin_pval","numOlapB_obs","numOlapB_alt","numOlapB_pval","numOlapBwithin_obs","numOlapBwithin_alt","numOlapBwithin_pval","comOlap_obs","comOlap_alt","comOlap_pval","meandist_obs","meandist_alt","meandist_pval","meanLenOlapB_obs","meanLenOlapB_alt","meanLenOlapB_pval","Anum","Alen","Bnum","Blen"
"ct_hg19_foi_repeat_desc_repeat",13049,"greater",0.673832616738326,0,"less",0.266673332666733,887301,"less",9.99900009999e-05,877754,"less",9.99900009999e-05,250578003,"less",9.99900009999e-05,0,"greater",0.673832616738326,287.249095853605,"greater",9.99900009999e-05,13049,521960000,5189084,1432000293
"ct_hg19_foi_transposon_desc_repeat",13042,"greater",0.530846915308469,0,"greater",1,734131,"less",9.99900009999e-05,724966,"less",9.99900009999e-05,239693809,"less",9.99900009999e-05,-6.84604184228677,"greater",0.503049695030497,332.025804658842,"greater",9.99900009999e-05,13049,521960000,4399208,1377298846
"ct_hg19_foi_nontransposon_desc_repeat",13044,"greater",0.0040995900409959,0,"less",0.266673332666733,153170,"greater",9.99900009999e-05,152788,"greater",9.99900009999e-05,10885750,"greater",9.99900009999e-05,-3.98689554755154,"greater",0.423257674232577,72.6380753411242,"greater",0.0260973902609739,13049,521960000,789876,54701447
"ct_hg19_foi_Alu_desc_repFamily",12955,"less",9.99900009999e-05,0,"greater",1,137849,"less",9.99900009999e-05,136441,"less",9.99900009999e-05,36387787,"less",9.99900009999e-05,-343.661429994636,"less",9.99900009999e-05,265.100980057889,"greater",9.99900009999e-05,13049,521960000,1165572,304311230
"ct_hg19_foi_CR1_desc_repFamily",6222,"greater",9.99900009999e-05,0,"greater",1,11585,"greater",0.0016998300169983,11528,"greater",0.0010998900109989,2127573,"greater",9.99900009999e-05,-23605.3777300943,"greater",9.99900009999e-05,184.02693137678,"greater",0.0006999300069993,13049,521960000,60555,10811753
"ct_hg19_foi_DNA?_desc_repFamily",420,"greater",9.99900009999e-05,0,"greater",1,459,"greater",9.99900009999e-05,456,"greater",9.99900009999e-05,65817,"greater",9.99900009999e-05,-850752.895011112,"greater",9.99900009999e-05,144.668845315904,"less",0.395260473952605,13049,521960000,1878,274273
"ct_hg19_foi_DNA_desc_repFamily",514,"greater",0.0006999300069993,0,"greater",1,585,"greater",0.0336966303369663,582,"greater",0.0310968903109689,73395,"greater",0.0016998300169983,-570655.892941988,"greater",9.99900009999e-05,128.747008547009,"greater",0.436456354364564,13049,521960000,2725,345480
"ct_hg19_foi_Deu_desc_repFamily",282,"greater",0.0002999700029997,0,"greater",1,297,"greater",0.0002999700029997,294,"greater",0.0002999700029997,42281,"greater",0.0006999300069993,-1259468.40677447,"greater",9.99900009999e-05,142.360269360269,"greater",0.488851114888511,13049,521960000,1263,178917
"ct_hg19_foi_Dong-R4_desc_repFamily",93,"greater",0.245475452454755,0,"greater",1,109,"greater",0.270872912708729,109,"greater",0.220677932206779,22691,"greater",0.407459254074593,-3313940.14133457,"greater",9.99900009999e-05,208.174311926605,"less",0.183681631836816,12948,517920000,555,120455
"ct_hg19_foi_ERV1_desc_repFamily",8374,"greater",9.99900009999e-05,0,"greater",1,31386,"greater",0.120687931206879,30786,"greater",0.104289571042896,15855725,"greater",9.99900009999e-05,-10925.6034945207,"greater",9.99900009999e-05,513.704613521952,"greater",9.99900009999e-05,13049,521960000,168860,80705354
"ct_hg19_foi_ERVK_desc_repFamily",974,"less",9.99900009999e-05,0,"greater",1,1500,"less",9.99900009999e-05,1448,"less",9.99900009999e-05,1249765,"less",9.99900009999e-05,-305790.585408844,"less",0.334466553344666,854.434666666667,"greater",0.438656134386561,13049,521960000,9877,8279380
"ct_hg19_foi_ERVL-MaLR_desc_repFamily",12229,"greater",9.99900009999e-05,0,"greater",1,69100,"greater",9.99900009999e-05,68322,"greater",9.99900009999e-05,22963852,"greater",9.99900009999e-05,-1616.08629013718,"less",0.363063693630637,334.58519536903,"greater",9.99900009999e-05,13049,521960000,341012,110071517
"ct_hg19_foi_ERVL?_desc_repFamily",309,"greater",9.99900009999e-05,0,"greater",1,405,"greater",9.99900009999e-05,404,"greater",9.99900009999e-05,90525,"greater",0.0014998500149985,-1160042.15219557,"greater",9.99900009999e-05,223.533333333333,"less",0.123487651234877,13049,521960000,1799,416079
"ct_hg19_foi_ERVL_desc_repFamily",9652,"greater",9.99900009999e-05,0,"greater",1,32691,"greater",9.99900009999e-05,32268,"greater",9.99900009999e-05,11789554,"greater",9.99900009999e-05,-6187.78028967737,"greater",9.99900009999e-05,364.525741029641,"greater",0.0054994500549945,13049,521960000,157039,55756715
"ct_hg19_foi_ERV_desc_repFamily",90,"greater",0.0888911108889111,0,"greater",1,116,"greater",0.0578942105789421,114,"greater",0.0586941305869413,37894,"greater",0.0902909709029097,-3837204.77868036,"greater",9.99900009999e-05,327.51724137931,"less",0.224677532246775,13049,521960000,570,189386
"ct_hg19_foi_Gypsy?_desc_repFamily",1359,"greater",9.99900009999e-05,0,"greater",1,1812,"greater",9.99900009999e-05,1801,"greater",9.99900009999e-05,342506,"greater",9.99900009999e-05,-231490.489692697,"greater",9.99900009999e-05,189.497792494481,"greater",0.108489151084892,13049,521960000,7806,1457260
"ct_hg19_foi_Gypsy_desc_repFamily",1597,"greater",9.99900009999e-05,0,"greater",1,2340,"greater",9.99900009999e-05,2323,"greater",9.99900009999e-05,514352,"greater",9.99900009999e-05,-176754.093263852,"greater",9.99900009999e-05,220.691452991453,"greater",0.0068993100689931,13049,521960000,10733,2295958
"ct_hg19_foi_Helitron?_desc_repFamily",81,"greater",0.29047095290471,0,"greater",1,86,"greater",0.297670232976702,86,"greater",0.273272672732727,13190,"greater",0.224877512248775,-4478317.13686873,"greater",9.99900009999e-05,153.372093023256,"greater",0.373862613738626,13049,521960000,435,65437
"ct_hg19_foi_Helitron_desc_repFamily",283,"greater",9.99900009999e-05,0,"greater",1,406,"greater",0.0004999500049995,400,"greater",0.0010998900109989,92048,"greater",9.99900009999e-05,-1179592.49750939,"greater",9.99900009999e-05,228.502463054187,"greater",0.0636936306369363,13049,521960000,1776,383286
"ct_hg19_foi_L1?_desc_repFamily",18,"greater",0.333466653334667,0,"greater",1,18,"greater",0.357864213578642,18,"greater",0.357864213578642,1580,"greater",0.165083491650835,-14673617.4524777,"greater",9.99900009999e-05,87.7777777777778,"greater",0.119088091190881,11563,462520000,83,6747
"ct_hg19_foi_L1_desc_repFamily",12956,"greater",0.0012998700129987,0,"greater",1,157005,"less",9.99900009999e-05,153326,"less",9.99900009999e-05,91083799,"less",0.0144985501449855,-66.7663422484482,"greater",0.0906909309069093,598.430011783064,"greater",9.99900009999e-05,13049,521960000,929723,506265794
"ct_hg19_foi_L2_desc_repFamily",12681,"greater",9.99900009999e-05,0,"greater",1,87529,"greater",9.99900009999e-05,86772,"greater",9.99900009999e-05,20390283,"greater",9.99900009999e-05,-1169.91976396659,"less",0.0002999700029997,234.507020530339,"greater",9.99900009999e-05,13049,521960000,460957,103759404
"ct_hg19_foi_LTR?_desc_repFamily",32,"greater",0.0172982701729827,0,"greater",1,32,"greater",0.0188981101889811,32,"greater",0.0188981101889811,5860,"greater",0.0252974702529747,-13249455.3044159,"greater",9.99900009999e-05,183.125,"less",0.5004499550045,12772,510880000,122,21858
"ct_hg19_foi_LTR_desc_repFamily",414,"greater",9.99900009999e-05,0,"greater",1,593,"greater",9.99900009999e-05,588,"greater",9.99900009999e-05,125499,"greater",9.99900009999e-05,-802135.303088359,"greater",9.99900009999e-05,213.37436762226,"less",0.351264873512649,13049,521960000,2197,473808
"ct_hg19_foi_Low_complexity_desc_repFamily",12693,"greater",0.0018998100189981,0,"greater",1,75523,"greater",9.99900009999e-05,75412,"greater",9.99900009999e-05,3205101,"greater",9.99900009999e-05,-710.797762280635,"less",9.99900009999e-05,42.600836831164,"less",9.99900009999e-05,13049,521960000,364449,16704063
"ct_hg19_foi_MIR_desc_repFamily",12780,"greater",0.0006999300069993,0,"greater",1,107696,"greater",0.124687531246875,107088,"greater",0.10968903109689,15714909,"greater",9.99900009999e-05,-1112.16644953636,"less",9.99900009999e-05,146.401723369484,"greater",9.99900009999e-05,13049,521960000,589422,84183431
"ct_hg19_foi_MuDR_desc_repFamily",221,"greater",0.167683231676832,0,"greater",1,356,"less",0.39026097390261,350,"less",0.384061593840616,125274,"less",0.42985701429857,-1252855.61544946,"greater",9.99900009999e-05,356.898876404494,"less",0.43005699430057,13049,521960000,1970,695271
"ct_hg19_foi_Other_desc_repFamily",301,"less",9.99900009999e-05,0,"greater",1,374,"less",9.99900009999e-05,356,"less",9.99900009999e-05,412924,"less",9.99900009999e-05,-968794.521879071,"less",9.99900009999e-05,1135.01069518717,"greater",0.252674732526747,13049,521960000,3592,3995007
"ct_hg19_foi_Penelope?_desc_repFamily",15,"greater",0.0568943105689431,0,"greater",1,15,"greater",0.0568943105689431,15,"greater",0.0568943105689431,3172,"greater",0.0308969103089691,-25805773.3996227,"greater",9.99900009999e-05,211.466666666667,"greater",0.316668333166683,12722,508880000,51,10448
"ct_hg19_foi_PiggyBac?_desc_repFamily",42,"less",0.502849715028497,0,"greater",1,44,"less",0.512248775122488,44,"less",0.512248775122488,7506,"less",0.317868213178682,-7913727.98702711,"greater",9.99900009999e-05,170.590909090909,"less",0.15028497150285,12873,514920000,239,44183
"ct_hg19_foi_PiggyBac_desc_repFamily",304,"greater",0.461453854614539,0,"greater",1,382,"less",0.314868513148685,379,"less",0.33026697330267,95841,"greater",0.361463853614639,-892259.376120776,"greater",9.99900009999e-05,252.719895287958,"greater",0.113488651134887,13049,521960000,2097,495235
"ct_hg19_foi_RNA_desc_repFamily",137,"greater",0.277872212778722,0,"greater",1,144,"greater",0.191480851914809,144,"greater",0.181681831816818,23514,"greater",0.256674332566743,-1979150.22515135,"greater",9.99900009999e-05,163.319444444444,"less",0.27967203279672,13049,521960000,717,118504
"ct_hg19_foi_RTE-BovB_desc_repFamily",145,"greater",0.0240975902409759,0,"greater",1,147,"greater",0.0348965103489651,147,"greater",0.0348965103489651,16860,"greater",0.0374962503749625,-2770893.70480497,"greater",9.99900009999e-05,114.69387755102,"greater",0.488651134886511,13049,521960000,654,74424
"ct_hg19_foi_RTE_desc_repFamily",2483,"greater",9.99900009999e-05,0,"greater",1,3731,"greater",9.99900009999e-05,3702,"greater",9.99900009999e-05,786744,"greater",9.99900009999e-05,-95305.7708636677,"greater",9.99900009999e-05,211.87778075583,"greater",0.14048595140486,13049,521960000,17626,3633730
"ct_hg19_foi_SINE?_desc_repFamily",92,"greater",0.0704929507049295,0,"greater",1,94,"greater",0.0672932706729327,94,"greater",0.0604939506049395,9751,"greater",0.0962903709629037,-4142708.74652538,"greater",9.99900009999e-05,103.734042553191,"less",0.228277172282772,13023,520920000,420,44541
"ct_hg19_foi_SINE_desc_repFamily",236,"greater",9.99900009999e-05,0,"greater",1,239,"greater",9.99900009999e-05,237,"greater",9.99900009999e-05,41180,"greater",9.99900009999e-05,-1764363.00137942,"greater",9.99900009999e-05,172.414225941423,"greater",0.324467553244676,13049,521960000,956,160862
"ct_hg19_foi_Satellite_desc_repFamily",41,"less",9.99900009999e-05,0,"less",0.5996400359964,146,"less",9.99900009999e-05,138,"less",9.99900009999e-05,125011,"less",9.99900009999e-05,-8753579.13778834,"less",9.99900009999e-05,928.657534246575,"less",0.447055294470553,13049,521960000,4038,3063927
"ct_hg19_foi_Simple_repeat_desc_repFamily",12860,"less",0.294070592940706,0,"greater",1,75290,"greater",0.0022997700229977,75122,"greater",0.0016998300169983,4374844,"less",9.99900009999e-05,-289.221166372902,"less",0.0142985701429857,58.379970779652,"less",9.99900009999e-05,13049,521960000,407887,25586814
"ct_hg19_foi_TcMar-Mariner_desc_repFamily",2529,"greater",9.99900009999e-05,0,"greater",1,3268,"greater",0.0002999700029997,3242,"greater",0.0002999700029997,617639,"greater",9.99900009999e-05,-81480.1658364626,"greater",9.99900009999e-05,191.518971848225,"greater",0.0006999300069993,13049,521960000,16186,2815350
"ct_hg19_foi_TcMar-Tc2_desc_repFamily",1049,"greater",0.461053894610539,0,"greater",1,1483,"less",0.214478552144786,1474,"less",0.24027597240276,333550,"greater",0.0552944705529447,-251116.665721511,"greater",0.364863513648635,225.745111260958,"greater",9.99900009999e-05,13049,521960000,8086,1665875
"ct_hg19_foi_TcMar-Tigger_desc_repFamily",8056,"greater",0.0052994700529947,0,"greater",1,18830,"less",0.0108989101089891,18603,"less",0.0206979302069793,6832348,"greater",9.99900009999e-05,-11077.2951183999,"less",0.0442955704429557,366.57249070632,"greater",9.99900009999e-05,13049,521960000,102350,33823248
"ct_hg19_foi_TcMar?_desc_repFamily",587,"greater",0.0360963903609639,0,"greater",1,685,"greater",0.0972902709729027,679,"greater",0.0882911708829117,132143,"greater",0.0056994300569943,-577765.501417733,"greater",9.99900009999e-05,194.671532846715,"greater",0.0026997300269973,13049,521960000,3412,624600
"ct_hg19_foi_TcMar_desc_repFamily",311,"greater",0.477652234776522,0,"greater",1,353,"less",0.257074292570743,350,"less",0.246875312468753,60316,"greater",0.352664733526647,-1047475.11334202,"greater",9.99900009999e-05,171.016997167139,"greater",0.0366963303669633,13049,521960000,1937,317611
"ct_hg19_foi_Unknown?_desc_repFamily",31,"greater",0.0036996300369963,0,"greater",1,31,"greater",0.0036996300369963,31,"greater",0.0024997500249975,6352,"greater",0.0008999100089991,-17891861.1888665,"greater",9.99900009999e-05,204.903225806452,"greater",0.164683531646835,12898,515920000,96,18195
"ct_hg19_foi_Unknown_desc_repFamily",1211,"greater",9.99900009999e-05,0,"greater",1,1486,"greater",0.0002999700029997,1472,"greater",0.0002999700029997,273634,"greater",9.99900009999e-05,-240912.757529313,"greater",9.99900009999e-05,185.682368775236,"greater",0.152084791520848,13049,521960000,6996,1272483
"ct_hg19_foi_centr_desc_repFamily",116,"greater",9.99900009999e-05,0,"less",0.434656534346565,609,"greater",9.99900009999e-05,518,"greater",9.99900009999e-05,3020159,"greater",9.99900009999e-05,-15645090.587478,"less",0.0066993300669933,5275.44170771757,"greater",0.375262473752625,13049,521960000,1903,7956382
"ct_hg19_foi_hAT-Blackjack_desc_repFamily",2863,"greater",9.99900009999e-05,0,"greater",1,3929,"greater",9.99900009999e-05,3903,"greater",9.99900009999e-05,717935,"greater",9.99900009999e-05,-76194.1536516208,"greater",9.99900009999e-05,183.800967167218,"greater",0.0172982701729827,13049,521960000,19514,3389572
"ct_hg19_foi_hAT-Charlie_desc_repFamily",11806,"greater",9.99900009999e-05,0,"greater",1,46263,"greater",0.213078692130787,45943,"greater",0.179082091790821,8509011,"greater",9.99900009999e-05,-2304.26392827037,"less",0.0002999700029997,185.20833063139,"greater",9.99900009999e-05,13049,521960000,250838,44818594
"ct_hg19_foi_hAT-Tip100_desc_repFamily",3442,"greater",0.0002999700029997,0,"greater",1,5691,"greater",0.19028097190281,5642,"greater",0.178082191780822,1331954,"greater",0.0016998300169983,-59729.954326002,"greater",9.99900009999e-05,235.668423827095,"greater",9.99900009999e-05,13049,521960000,30153,6598813
"ct_hg19_foi_hAT?_desc_repFamily",476,"greater",0.0266973302669733,0,"greater",1,576,"greater",0.203479652034797,575,"greater",0.197080291970803,99559,"greater",0.0668933106689331,-714678.164686949,"greater",9.99900009999e-05,172.918402777778,"greater",0.0868913108689131,13049,521960000,3006,500561
"ct_hg19_foi_hAT_desc_repFamily",1749,"less",0.477252274772523,0,"greater",1,2198,"less",0.212678732126787,2188,"less",0.217878212178782,307113,"greater",0.267073292670733,-140426.21549544,"greater",9.99900009999e-05,140.985896269336,"greater",0.0012998700129987,13049,521960000,12358,1679006
"ct_hg19_foi_rRNA_desc_repFamily",237,"less",0.0034996500349965,0,"greater",1,258,"less",0.0094990500949905,258,"less",0.0102989701029897,26362,"less",0.168483151684832,-1030401.58050425,"greater",0.214878512148785,102.279069767442,"greater",0.285671432856714,13049,521960000,1707,171183
"ct_hg19_foi_scRNA_desc_repFamily",135,"less",9.99900009999e-05,0,"greater",1,141,"less",9.99900009999e-05,140,"less",9.99900009999e-05,13492,"less",9.99900009999e-05,-1852243.48011342,"less",9.99900009999e-05,96.1631205673759,"greater",0.190680931906809,13049,521960000,1288,121733
"ct_hg19_foi_snRNA_desc_repFamily",579,"less",9.99900009999e-05,0,"greater",1,602,"less",9.99900009999e-05,601,"less",9.99900009999e-05,45785,"less",9.99900009999e-05,-476168.564640969,"less",9.99900009999e-05,76.0548172757475,"less",0.0330966903309669,13049,521960000,4259,334810
"ct_hg19_foi_srpRNA_desc_repFamily",148,"less",9.99900009999e-05,0,"greater",1,155,"less",9.99900009999e-05,155,"less",9.99900009999e-05,27018,"less",9.99900009999e-05,-1733036.84014101,"less",9.99900009999e-05,174.322580645161,"less",0.108689131086891,13049,521960000,1452,262422
"ct_hg19_foi_tRNA_desc_repFamily",559,"greater",0.0126987301269873,0,"greater",1,632,"greater",0.271272872712729,629,"greater",0.279072092790721,64627,"greater",0.0610938906109389,-537586.505479347,"greater",9.99900009999e-05,102.469936708861,"greater",0.0348965103489651,13049,521960000,3417,332936
"ct_hg19_foi_telo_desc_repFamily",13,"less",9.99900009999e-05,0,"greater",1,17,"less",9.99900009999e-05,15,"less",9.99900009999e-05,7951,"less",9.99900009999e-05,-19046983.6179018,"less",9.99900009999e-05,529.823529411765,"less",0.0112988701129887,13049,521960000,373,248427
"ct_hg19_foi_AluJb_desc_repSubfamily",7326,"less",9.99900009999e-05,0,"greater",1,15484,"less",9.99900009999e-05,15335,"less",9.99900009999e-05,3777358,"less",9.99900009999e-05,-15216.1825427236,"less",9.99900009999e-05,244.958214931542,"greater",9.99900009999e-05,13049,521960000,141639,33316204
"ct_hg19_foi_AluJo_desc_repSubfamily",5152,"less",9.99900009999e-05,0,"greater",1,8061,"less",9.99900009999e-05,7992,"less",9.99900009999e-05,1860865,"less",9.99900009999e-05,-34363.5651774082,"less",9.99900009999e-05,231.822106438407,"greater",0.115888411158884,13049,521960000,70608,16295075
"ct_hg19_foi_AluSc_desc_repSubfamily",3777,"less",9.99900009999e-05,0,"greater",1,4673,"less",9.99900009999e-05,4631,"less",9.99900009999e-05,1320126,"less",9.99900009999e-05,-46652.0921909725,"less",9.99900009999e-05,283.448106141665,"less",0.482451754824518,13049,521960000,33572,9515852
"ct_hg19_foi_AluSg_desc_repSubfamily",3847,"less",9.99900009999e-05,0,"greater",1,4990,"less",9.99900009999e-05,4927,"less",9.99900009999e-05,1457233,"less",9.99900009999e-05,-50820.9254348992,"less",9.99900009999e-05,293.532064128257,"greater",0.173682631736826,13049,521960000,40451,11860359
"ct_hg19_foi_AluSp_desc_repSubfamily",3944,"less",9.99900009999e-05,0,"greater",1,5389,"less",9.99900009999e-05,5314,"less",9.99900009999e-05,1543773,"less",9.99900009999e-05,-48441.9668173806,"less",9.99900009999e-05,288.401929857116,"less",0.174882511748825,13049,521960000,48743,14083251
"ct_hg19_foi_AluSq_desc_repSubfamily",2111,"less",9.99900009999e-05,0,"greater",1,2439,"less",9.99900009999e-05,2417,"less",9.99900009999e-05,711584,"less",9.99900009999e-05,-118017.499118706,"less",9.99900009999e-05,292.725297252973,"less",0.244675532446755,13049,521960000,21289,6239527
"ct_hg19_foi_AluSx_desc_repSubfamily",7546,"less",9.99900009999e-05,0,"greater",1,14972,"less",9.99900009999e-05,14837,"less",9.99900009999e-05,3889686,"less",9.99900009999e-05,-13346.5457123151,"less",9.99900009999e-05,260.693962062517,"greater",9.99900009999e-05,13049,521960000,140771,35532782
"ct_hg19_foi_AluY_desc_repSubfamily",8702,"less",9.99900009999e-05,0,"greater",1,16236,"less",9.99900009999e-05,16067,"less",9.99900009999e-05,4719435,"less",9.99900009999e-05,-7290.19809947122,"less",9.99900009999e-05,291.7477827051,"greater",0.154684531546845,13049,521960000,117331,34187257
"ct_hg19_foi_AluYa5_desc_repSubfamily",725,"greater",0.0806919308069193,0,"greater",1,744,"greater",0.0828917108289171,735,"greater",0.0962903709629037,219477,"greater",0.0730926907309269,-353134.464709939,"greater",9.99900009999e-05,296.538978494624,"greater",0.223077692230777,13049,521960000,3795,1117252
"ct_hg19_foi_AluYa8_desc_repSubfamily",53,"less",0.27027297270273,0,"greater",1,53,"less",0.217478252174783,53,"less",0.217478252174783,7117,"less",0.302869713028697,-5195189.74664725,"less",9.99900009999e-05,134.283018867925,"greater",0.311068893110689,13049,521960000,325,41500
"ct_hg19_foi_AluYb8_desc_repSubfamily",514,"less",0.468653134686531,0,"greater",1,523,"less",0.427657234276572,514,"less",0.413858614138586,151177,"greater",0.31986801319868,-508035.297647329,"less",0.0158984101589841,290.648183556405,"greater",0.0038996100389961,13049,521960000,2790,786372
"ct_hg19_foi_AluYb9_desc_repSubfamily",56,"less",0.266273372662734,0,"greater",1,57,"less",0.286671332866713,55,"less",0.265073492650735,16467,"less",0.244275572442756,-4513651.02743505,"greater",9.99900009999e-05,295.631578947368,"greater",0.45965403459654,13049,521960000,323,94815
"ct_hg19_foi_AluYd8_desc_repSubfamily",30,"less",0.0238976102389761,0,"greater",1,29,"less",0.0134986501349865,28,"less",0.0138986101389861,7370,"less",0.0722927707229277,-6392193.07709804,"greater",9.99900009999e-05,254.137931034483,"greater",0.0340965903409659,12750,510000000,223,50563
"ct_hg19_foi_AluYg6_desc_repSubfamily",107,"less",0.0004999500049995,0,"greater",1,107,"less",0.0004999500049995,106,"less",0.0002999700029997,23765,"less",0.0072992700729927,-1876348.52310522,"greater",9.99900009999e-05,224.093457943925,"greater",0.0418958104189581,13049,521960000,781,158413
"ct_hg19_foi_Arthur1A_desc_repSubfamily",234,"greater",0.0020997900209979,0,"greater",1,258,"greater",0.0036996300369963,256,"greater",0.0040995900409959,35369,"greater",0.0022997700229977,-1317505.85171277,"greater",9.99900009999e-05,137.131782945736,"greater",0.393460653934607,13049,521960000,1148,156856
"ct_hg19_foi_Arthur1B_desc_repSubfamily",344,"greater",0.0110988901109889,0,"greater",1,455,"greater",0.287071292870713,448,"greater",0.293870612938706,127493,"greater",0.0784921507849215,-827083.70886658,"greater",9.99900009999e-05,282.685714285714,"greater",0.0860913908609139,13049,521960000,2284,597290
"ct_hg19_foi_Arthur1_desc_repSubfamily",277,"greater",0.0172982701729827,0,"greater",1,458,"greater",0.253474652534747,453,"greater",0.24047595240476,167655,"greater",0.0134986501349865,-1213278.25680129,"greater",9.99900009999e-05,367.572052401747,"greater",0.0014998500149985,13049,521960000,2279,746083
"ct_hg19_foi_BLACKJACK_desc_repSubfamily",229,"greater",0.0250974902509749,0,"greater",1,458,"greater",0.0778922107789221,449,"greater",0.0786921307869213,198166,"greater",0.0028997100289971,-1229257.90520346,"greater",9.99900009999e-05,437.796943231441,"greater",0.0038996100389961,13049,521960000,2091,798913
"ct_hg19_foi_Charlie10_desc_repSubfamily",147,"greater",0.375462453754625,0,"greater",1,214,"less",0.491850814918508,207,"less",0.424457554244576,58785,"less",0.415058494150585,-1908010.78028968,"greater",9.99900009999e-05,283.443925233645,"less",0.428057194280572,13049,521960000,1119,313576
"ct_hg19_foi_Charlie11_desc_repSubfamily",12,"greater",0.278472152784722,0,"greater",1,27,"greater",0.215478452154785,27,"greater",0.197480251974803,8431,"greater",0.445255474452555,-25294051.321315,"greater",9.99900009999e-05,312.259259259259,"less",0.151884811518848,11954,478160000,108,40609
"ct_hg19_foi_Charlie1_desc_repSubfamily",213,"less",0.0634936506349365,0,"greater",1,310,"less",0.0372962703729627,306,"less",0.0426957304269573,108827,"less",0.296070392960704,-1341316.56648019,"less",9.99900009999e-05,356.264516129032,"greater",0.0334966503349665,13049,521960000,1874,606632
"ct_hg19_foi_Charlie1a_desc_repSubfamily",501,"less",0.0038996100389961,0,"greater",1,829,"less",9.99900009999e-05,818,"less",9.99900009999e-05,358929,"less",0.0044995500449955,-495312.704575063,"less",0.0050994900509949,436.806996381182,"greater",9.99900009999e-05,13049,521960000,5690,2164738
"ct_hg19_foi_Charlie1b_desc_repSubfamily",359,"less",0.0162983701629837,0,"greater",1,475,"less",0.0022997700229977,474,"less",0.0032996700329967,119193,"less",0.401659834016598,-750053.979462028,"less",9.99900009999e-05,251.035789473684,"greater",9.99900009999e-05,13049,521960000,3007,650500
"ct_hg19_foi_Charlie2a_desc_repSubfamily",234,"greater",0.503649635036496,0,"greater",1,381,"less",0.344465553444656,378,"less",0.381061893810619,120812,"less",0.456054394560544,-1369669.91562572,"greater",0.0004999500049995,317.737532808399,"greater",0.391660833916608,13049,521960000,2056,628286
"ct_hg19_foi_Charlie2b_desc_repSubfamily",349,"greater",0.144285571442856,0,"greater",1,666,"less",0.440655934406559,662,"less",0.467853214678532,187539,"greater",0.163883611638836,-849808.868035865,"greater",9.99900009999e-05,283.054054054054,"greater",0.0152984701529847,13049,521960000,3532,927644
"ct_hg19_foi_Charlie3_desc_repSubfamily",55,"greater",0.0550944905509449,0,"greater",1,82,"greater",0.0954904509549045,76,"greater",0.114488551144886,72542,"greater",0.0560943905609439,-7580517.50949954,"greater",9.99900009999e-05,934.707317073171,"greater",0.293870612938706,12948,517920000,332,284337
"ct_hg19_foi_Charlie4_desc_repSubfamily",16,"less",0.296670332966703,0,"greater",1,17,"less",0.193080691930807,17,"less",0.193080691930807,2868,"less",0.10988901109889,-17380407.3426552,"greater",9.99900009999e-05,168.705882352941,"less",0.165083491650835,12873,514920000,120,23735
"ct_hg19_foi_Charlie4a_desc_repSubfamily",397,"less",0.263873612638736,0,"greater",1,545,"less",0.0176982301769823,538,"less",0.0160983901609839,137049,"less",0.135886411358864,-784831.571538049,"less",0.0006999300069993,253.691743119266,"greater",0.0074992500749925,13049,521960000,3375,801023
"ct_hg19_foi_Charlie5_desc_repSubfamily",236,"less",0.0712928707129287,0,"greater",1,397,"less",0.0188981101889811,397,"less",0.0246975302469753,95589,"less",0.128087191280872,-1115873.64939842,"less",0.0070992900709929,241.375314861461,"greater",0.191080891910809,13049,521960000,2520,573641
"ct_hg19_foi_Charlie6_desc_repSubfamily",18,"less",0.505449455054495,0,"greater",1,40,"less",0.213678632136786,40,"less",0.222877712228777,25596,"greater",0.447455254474553,-17579136.744587,"greater",9.99900009999e-05,640.125,"greater",0.0436956304369563,12239,489560000,260,123279
"ct_hg19_foi_Charlie7_desc_repSubfamily",425,"greater",0.0004999500049995,0,"greater",1,779,"greater",0.0308969103089691,768,"greater",0.0296970302969703,229293,"greater",0.0092990700929907,-688200.293202544,"greater",9.99900009999e-05,296.241335044929,"greater",0.151484851514849,13049,521960000,3641,1025296
"ct_hg19_foi_Charlie8_desc_repSubfamily",418,"less",0.177282271772823,0,"greater",1,491,"less",0.0206979302069793,485,"less",0.0192980701929807,103388,"less",0.329067093290671,-801069.442562648,"less",0.262873712628737,212.140529531568,"greater",0.0388961103889611,13049,521960000,2918,569873
"ct_hg19_foi_Charlie9_desc_repSubfamily",150,"less",0.0156984301569843,0,"greater",1,167,"less",0.0034996500349965,165,"less",0.0026997300269973,21082,"less",0.0208979102089791,-1732042.547245,"less",0.0072992700729927,137.005988023952,"less",0.449055094490551,13049,521960000,1117,150487
"ct_hg19_foi_Cheshire_desc_repSubfamily",103,"greater",0.490650934906509,0,"greater",1,157,"less",0.137686231376862,157,"less",0.174882511748825,57908,"less",0.0882911708829117,-2713148.69622193,"less",0.0004999500049995,369.025477707006,"less",0.164283571642836,13049,521960000,955,359131
"ct_hg19_foi_FAM_desc_repSubfamily",551,"less",9.99900009999e-05,0,"greater",1,590,"less",9.99900009999e-05,586,"less",9.99900009999e-05,93879,"less",9.99900009999e-05,-514097.973944364,"less",9.99900009999e-05,159.672881355932,"greater",0.0006999300069993,13049,521960000,4757,745230
